system_id,word,ner
233,美國,GPE
233,第二,ORDINAL
233,年年底,DATE
233,美國,GPE
233,情人節,DATE
233,個禮拜,DATE
233,那天,DATE
233,前天,DATE
233,台灣,GPE
233,兩,CARDINAL
233,兩天,DATE
233,情人節,DATE
233,十個月,DATE
233,台灣,GPE
233,台灣,GPE
233,美國,GPE
233,美國,GPE
233,美國,GPE
233,去年,DATE
233,三十歲,DATE
233,今年,DATE
233,三十歲,DATE
233,十個月,DATE
233,台灣,GPE
233,前天,DATE
233,六年多,DATE
233,快七年,DATE
235,第次,ORDINAL
235,三,CARDINAL
235,谷歌,ORG
235,國稅局,ORG
235,過去幾年,DATE
235,中國,GPE
235,過去幾年,DATE
235,兩,CARDINAL
235,國稅局,ORG
235,移民局,ORG
236,兩年多,DATE
236,星期,DATE
236,兩,CARDINAL
236,兩,CARDINAL
236,兩,CARDINAL
237,去年四月,DATE
237,五月,DATE
237,半年,DATE
237,林,PERSON
237,二,CARDINAL
237,林,PERSON
237,去年月,DATE
237,幾個月,DATE
237,這幾天,DATE
237,林,PERSON
237,林,PERSON
237,林,PERSON
238,林,PERSON
238,林,PERSON
238,林,PERSON
238,去年十月,DATE
238,今年二月,DATE
239,林,PERSON
239,林,PERSON
239,林,PERSON
239,林,PERSON
239,林,PERSON
239,去年月,DATE
239,今年月,DATE
239,林,PERSON
239,林,PERSON
239,幾個月內,DATE
239,林,PERSON
239,林,PERSON
239,林,PERSON
239,三,CARDINAL
239,林,PERSON
240,半年,DATE
240,林桑,PERSON
240,林桑,PERSON
240,林桑,PERSON
240,林桑,PERSON
240,林桑,PERSON
240,三,CARDINAL
240,林桑,PERSON
240,三,CARDINAL
240,林桑,PERSON
240,兩,CARDINAL
240,去年四月,DATE
240,五月,DATE
240,半年,DATE
240,林,PERSON
240,二,CARDINAL
240,林,PERSON
240,去年月,DATE
240,幾個月,DATE
240,這幾天,DATE
240,林,PERSON
240,林,PERSON
240,林,PERSON
241,孝親費,PERSON
241,往年,DATE
241,去年,DATE
241,去年,DATE
241,萬,CARDINAL
241,去年,DATE
241,萬塊,MONEY
241,五,CARDINAL
241,兩年,DATE
242,五年,DATE
242,十年,DATE
242,兩,DATE
242,台灣,GPE
243,快兩年,DATE
243,台,GPE
243,越南文,LANGUAGE
243,越南,GPE
243,台辦,ORG
243,快則年,DATE
244,抄文,PERSON
244,第次,ORDINAL
244,版規會,ORG
244,三四歲,DATE
244,六,CARDINAL
244,五,CARDINAL
244,好幾萬,CARDINAL
244,盧,PERSON
244,半夜,TIME
244,三,CARDINAL
244,十幾萬,CARDINAL
244,那天,DATE
244,三,CARDINAL
244,近幾年,DATE
244,兩年,DATE
244,半天,DATE
244,兩個小時,TIME
244,九月,DATE
244,九月,DATE
244,兩,CARDINAL
244,昨天,DATE
244,二,CARDINAL
244,昨天,DATE
244,半小時,TIME
244,三個月,DATE
244,台北,GPE
244,錢平分,PERSON
245,兩,CARDINAL
245,兩,CARDINAL
245,三四十,CARDINAL
245,幾萬塊,MONEY
245,下個月,DATE
245,兩,CARDINAL
245,去年,DATE
245,二十萬,MONEY
245,兩,CARDINAL
245,四十,CARDINAL
245,幾年,DATE
245,上百萬,CARDINAL
245,兩,CARDINAL
245,兩,CARDINAL
245,兩,CARDINAL
245,兩,CARDINAL
245,雙北,PERSON
245,四五萬,CARDINAL
246,明天,DATE
246,台語,LANGUAGE
246,七八十歲,DATE
246,台語,LANGUAGE
246,甘屋朗來卡,PERSON
246,明天,DATE
246,台語,LANGUAGE
246,台語,LANGUAGE
246,阮,PERSON
246,台語,LANGUAGE
246,袂賽,PERSON
246,台語,LANGUAGE
246,明天,DATE
246,台語,LANGUAGE
246,三,CARDINAL
246,台灣,GPE
246,國語,LANGUAGE
246,前幾天,DATE
247,超容易,PERSON
247,兩,CARDINAL
247,台北,GPE
247,三四萬,CARDINAL
247,五萬,CARDINAL
247,英文,LANGUAGE
247,英文,LANGUAGE
247,英文,LANGUAGE
247,第二,ORDINAL
247,今年,DATE
247,十幾坪,QUANTITY
247,六年內,DATE
247,這兩年,DATE
247,第三,ORDINAL
248,三個月,DATE
248,三,CARDINAL
248,萬,CARDINAL
248,財神爺,PERSON
248,四位數,CARDINAL
248,萬元,MONEY
248,幾個月後,DATE
248,歐洲,LOC
248,當天,DATE
248,兩,CARDINAL
248,兩千元,MONEY
248,母湯,PERSON
248,兩,CARDINAL
248,三,CARDINAL
248,紀錄律,PERSON
248,北七,PERSON
248,翁立友,PERSON
249,台灣,NORP
249,台灣,GPE
249,第胎,ORDINAL
249,第二,ORDINAL
249,約四萬,MONEY
249,第次,ORDINAL
249,台灣,GPE
249,兩,CARDINAL
249,本魯,PERSON
249,托兒所,ORG
249,美國,GPE
249,四歲半,DATE
249,個年,DATE
249,三,CARDINAL
249,兩,CARDINAL
249,兩,CARDINAL
249,大安區,GPE
249,三,CARDINAL
249,兩,CARDINAL
249,三,CARDINAL
249,兩,CARDINAL
249,阿,GPE
249,兩,CARDINAL
249,兩,CARDINAL
249,今天,DATE
249,第次,ORDINAL
249,另半年,DATE
249,本魯,PERSON
249,四萬多,CARDINAL
249,七萬多,CARDINAL
249,台灣,GPE
249,兩,CARDINAL
249,台灣,GPE
249,今天,DATE
249,萬存三萬,CARDINAL
249,四,CARDINAL
250,台男,PERSON
251,三年,DATE
251,三年多,DATE
252,丹堤,ORG
252,丹堤路人,NORP
252,兩,CARDINAL
252,第位,ORDINAL
252,兩週,DATE
252,馬景濤,PERSON
252,傑克森,PERSON
252,丹堤路人,NORP
252,週末,DATE
252,原原文,PERSON
252,兩年多,DATE
252,晚上,TIME
252,昨天,DATE
252,週末,DATE
252,第位,ORDINAL
252,八小時,TIME
252,明天,DATE
252,兩,CARDINAL
252,兩,CARDINAL
252,快兩年,DATE
252,兩個禮拜,DATE
252,過幾天,DATE
252,週間,DATE
252,週末,DATE
252,兩天,DATE
252,抄文,PERSON
252,西薩,PERSON
252,愛傑克森,PERSON
252,傑克森,PERSON
252,百分之九十九,PERCENT
252,週中,DATE
252,丹堤,ORG
253,晚上,TIME
253,今天,DATE
253,今天,DATE
253,兩,CARDINAL
253,高三,CARDINAL
253,兩,CARDINAL
254,晚上,TIME
254,友達,PERSON
254,中壢,GPE
255,阿德勒,PERSON
255,十多萬,CARDINAL
255,兩,CARDINAL
256,外科系,ORG
256,周末,DATE
256,晚上,TIME
256,二,CARDINAL
258,爆丁丁,PERSON
258,八,CARDINAL
258,中文字,LANGUAGE
258,丁怡銘,PERSON
258,嘉義,GPE
258,海綿,PERSON
258,晚上,DATE
258,三,CARDINAL
258,嘉義,GPE
258,三,CARDINAL
258,爾濟斯,PERSON
258,波比,PERSON
258,壹週刊,WORK_OF_ART
258,兩,CARDINAL
258,丁怡銘,PERSON
258,壹週刊,WORK_OF_ART
258,台灣,GPE
258,丁丁,PERSON
258,丁丁,PERSON
258,嘉義,GPE
258,丁丁,PERSON
258,嘉義縣政府,GPE
258,丁丁,PERSON
258,壹週,DATE
258,丁丁,PERSON
258,丁丁,PERSON
258,丁丁,PERSON
259,兩年後,DATE
259,幾星期,DATE
259,晚上,TIME
259,英文,LANGUAGE
259,英文,LANGUAGE
259,哈哈,PERSON
259,那天,DATE
259,英文,LANGUAGE
259,戴下下,PERSON
260,新北名,GPE
260,王,PERSON
260,去年,DATE
260,三,CARDINAL
260,三,CARDINAL
260,新北地院,ORG
260,王,PERSON
260,年初,DATE
260,幾天內,DATE
260,萬元,MONEY
260,兩,CARDINAL
260,去年月,DATE
260,三,CARDINAL
260,王,PERSON
260,萬元,MONEY
260,萬元,MONEY
260,三,CARDINAL
260,養小三,PERSON
260,王,PERSON
260,王,PERSON
260,三,CARDINAL
260,黃哲民,PERSON
260,新北,GPE
261,先步,PERSON
261,早晨黃昏,TIME
261,夜晚,TIME
262,數年,DATE
262,今年,DATE
262,十個小時,TIME
262,三,CARDINAL
262,兩,CARDINAL
262,兩,CARDINAL
262,五歲,DATE
262,第二年,DATE
262,五分之,CARDINAL
262,三,CARDINAL
262,三年半,DATE
263,抄文,PERSON
263,年初,DATE
263,兩,CARDINAL
263,當年年底,DATE
263,兩,CARDINAL
263,兩,CARDINAL
263,兩,CARDINAL
263,妻孩子,PERSON
264,旦,PERSON
264,阿,GPE
264,第次,ORDINAL
265,美國,GPE
265,美國,GPE
265,四,CARDINAL
265,三,CARDINAL
265,十八歲,DATE
265,三,CARDINAL
266,兩,CARDINAL
266,兩,CARDINAL
266,兩,CARDINAL
266,前兩年,DATE
267,年初,DATE
267,年暑,DATE
267,當年年底,DATE
267,兩,CARDINAL
267,兩,CARDINAL
267,兩,CARDINAL
268,抄文,PERSON
268,第次,ORDINAL
268,幾分鐘後,TIME
268,早上,TIME
268,中午,TIME
268,中午,TIME
268,中午,TIME
268,貝塔,PERSON
268,五,CARDINAL
268,西式,GPE
268,中式,NORP
268,西式,NORP
268,兩,CARDINAL
268,馬莉,PERSON
268,第名,ORDINAL
268,三,CARDINAL
269,台北市,GPE
269,中山區民權東路三段巷,LOC
269,中山國中捷運站,FAC
269,四月日四月日四,DATE
269,日四,ORDINAL
269,方麗群,PERSON
269,四,CARDINAL
269,許珏靈,PERSON
269,四,CARDINAL
269,劉慧珍,PERSON
269,堂齊,GPE
270,年半,DATE
270,抄文,PERSON
271,兩,CARDINAL
271,三,CARDINAL
271,台灣,NORP
272,十萬元,MONEY
272,十萬元,MONEY
272,最高法院,FAC
272,七萬元,MONEY
272,三,CARDINAL
272,十萬元,MONEY
272,林盈君,PERSON
272,新北,GPE
272,新北市,GPE
272,生下子,PERSON
272,第三,ORDINAL
272,萬元,MONEY
272,年月,DATE
272,二,CARDINAL
272,二,CARDINAL
272,萬元,MONEY
273,抄文,PERSON
273,快三歲,DATE
273,第天,DATE
273,第二天,DATE
273,隔天,DATE
273,當天晚上,TIME
273,五點,TIME
273,半小時,TIME
273,兩,CARDINAL
273,三,CARDINAL
273,晚上,TIME
273,今年,DATE
273,兩個月,DATE
273,七,CARDINAL
273,三,CARDINAL
273,周,PERSON
273,母親節,DATE
275,基督徒,NORP
275,版友戰,ORG
275,濟南路,LOC
275,大台北地區,LOC
275,基督徒,NORP
275,非基督徒,NORP
275,基督徒,NORP
275,基督徒,NORP
275,基督徒,NORP
275,基督徒,NORP
275,基督徒,NORP
275,基督徒,NORP
275,上帝,PERSON
275,耶穌,PERSON
275,基督徒,NORP
275,上帝,PERSON
275,上帝,PERSON
275,基督徒,NORP
275,達爾文,PERSON
276,四個小時,TIME
276,三,CARDINAL
276,台灣,GPE
276,兩,CARDINAL
276,上海,GPE
276,台灣,GPE
276,兩,CARDINAL
276,頭年,DATE
276,第年,DATE
276,這年,DATE
277,母親節,DATE
277,母親節,DATE
277,前幾天,DATE
277,母親節,DATE
277,昨天,DATE
277,母親節,DATE
279,旦,PERSON
280,三,CARDINAL
280,潘,PERSON
280,大潘,PERSON
280,小潘,PERSON
280,台灣,GPE
281,彰化,GPE
281,七年,DATE
281,當天,DATE
281,新台幣九萬九元,MONEY
281,兩,CARDINAL
281,台中西區大樓,FAC
281,精誠路,FAC
281,臺灣彰化,GPE
281,第號,DATE
281,司法院,ORG
281,精誠路大樓,FAC
281,彰化,GPE
281,七年,DATE
281,台中西區,LOC
281,阿哈哈,PERSON
281,七年,DATE
281,七年,DATE
281,精誠路大樓,FAC
281,四萬塊,MONEY
281,精誠路大樓,FAC
281,精誠路/公益路口大樓,FAC
281,兩,CARDINAL
281,三,CARDINAL
281,薛海,PERSON
281,三四年,DATE
281,兩周,DATE
282,兩,CARDINAL
283,基督徒,NORP
283,基督教,ORG
283,大阪,GPE
283,台灣,GPE
283,基督教,ORG
283,基督徒,NORP
283,好幾年後,DATE
283,基督,NORP
283,生日當天,DATE
283,幾個月後,DATE
283,基本堂,PERSON
283,半年到年,DATE
283,兩,CARDINAL
283,基督教,ORG
283,兩,CARDINAL
283,基督徒會,ORG
283,基督徒,NORP
283,基督教,ORG
283,基督徒,NORP
283,基督徒,NORP
284,第條,ORDINAL
284,初二,DATE
284,明明點,PERSON
284,兩,CARDINAL
285,抄文,PERSON
285,今年,DATE
285,某月,DATE
285,情人節,DATE
285,周,PERSON
285,年的月,DATE
285,年的月,DATE
285,今年,DATE
285,這學期,DATE
285,早上六點到七點半晚上七點半,TIME
285,九點,TIME
285,週五白天,TIME
285,週末,DATE
285,兩,CARDINAL
285,兩天,DATE
285,兩,CARDINAL
285,兩,CARDINAL
286,抄文,PERSON
286,昨天,DATE
287,萬,CARDINAL
287,拉子,GPE
287,兩,CARDINAL
287,雙標台,PERSON
287,第天,DATE
287,兩,CARDINAL
287,兩,CARDINAL
288,抄文,PERSON
288,三,CARDINAL
288,兩,CARDINAL
289,幾歲,DATE
289,阿,GPE
289,阿,GPE
289,今天,DATE
290,去年,DATE
290,幾個月,DATE
290,半夜點手,TIME
290,去年底,DATE
290,大約星期,DATE
290,這星期,DATE
290,三,CARDINAL
290,個星期,DATE
290,半年,DATE
290,去年,DATE
290,中午,TIME
290,男友哥,PERSON
290,三,CARDINAL
290,三,CARDINAL
290,好幾年,DATE
290,兩,CARDINAL
291,第時,ORDINAL
291,去年,DATE
291,今天,DATE
291,納來,PERSON
291,洗碗機,PRODUCT
291,德國,GPE
291,兩,CARDINAL
291,抄文,PERSON
291,七年,DATE
291,三,CARDINAL
291,四,CARDINAL
291,成都,GPE
291,個禮拜,DATE
291,前幾年,DATE
291,十秒,TIME
291,半小時,TIME
291,兩三年,DATE
291,去年,DATE
291,百多,CARDINAL
291,這個月,DATE
291,百萬,CARDINAL
291,兩年前,DATE
291,個小時,TIME
291,半天,DATE
291,三,CARDINAL
291,中午,TIME
291,兩,CARDINAL
291,兩,CARDINAL
291,千百,CARDINAL
291,樓陽台,GPE
292,北京,GPE
292,萬不多,PERSON
294,三,CARDINAL
294,岳,PERSON
294,幾年,DATE
294,三,CARDINAL
295,情人節,DATE
295,第二,ORDINAL
295,第三,ORDINAL
295,第二,ORDINAL
295,三,CARDINAL
295,/月,DATE
295,巴菲特,PERSON
296,三,CARDINAL
297,抄文,PERSON
297,今年底,DATE
297,十年,DATE
297,十年,DATE
297,百年,DATE
297,台南,GPE
297,四十幾萬,CARDINAL
297,七八十萬,CARDINAL
297,四十幾,CARDINAL
297,三萬五,CARDINAL
297,七千,CARDINAL
297,四五千,CARDINAL
297,倆,CARDINAL
297,三百,CARDINAL
297,美語,LANGUAGE
297,英語,LANGUAGE
297,美語,LANGUAGE
297,美語,LANGUAGE
297,美語,LANGUAGE
297,英文,LANGUAGE
297,英文,LANGUAGE
297,五,CARDINAL
297,去年,DATE
297,台南,LOC
297,美語,LANGUAGE
297,英語,LANGUAGE
297,凌晨,TIME
297,那年,DATE
297,興達港,LOC
298,英倫,NORP
298,去年,DATE
298,台南,GPE
298,上週,DATE
298,這兩天,DATE
298,台南,GPE
298,這兩週,DATE
298,兩,CARDINAL
299,母湯,PERSON
299,台大,ORG
299,個小時以上,TIME
299,台大,ORG
299,五,CARDINAL
299,三,CARDINAL
299,兩,CARDINAL
299,五,CARDINAL
299,兩,CARDINAL
299,三,CARDINAL
299,台國,ORG
299,今天,DATE
299,今天,DATE
299,兩三萬,CARDINAL
299,三,CARDINAL
300,抄文,PERSON
300,兩,CARDINAL
300,兩,CARDINAL
300,五十多歲,DATE
300,十年,DATE
300,台中,GPE
300,多萬元,MONEY
300,萬元,MONEY
300,孝親費,PERSON
300,去年,DATE
301,兩,CARDINAL
301,三,CARDINAL
301,兩,CARDINAL
301,兩,CARDINAL
301,台灣,GPE
302,第步,ORDINAL
302,兩,CARDINAL
302,三,CARDINAL
303,懷孕路,FAC
304,兩,CARDINAL
304,後天,DATE
304,兩,CARDINAL
304,兩,CARDINAL
304,台灣,GPE
304,兩,CARDINAL
304,兩,CARDINAL
304,兩,CARDINAL
305,桃園人,NORP
305,青埔,GPE
305,母湯,PERSON
305,桃園,GPE
305,二,ORDINAL
305,桃園,GPE
305,三,CARDINAL
305,公共托嬰中心,ORG
307,ㄧ年前,DATE
307,台灣,GPE
307,台灣,GPE
307,ㄧ年,DATE
307,台灣,GPE
307,台灣,GPE
307,ㄧ年前,DATE
307,台灣,NORP
307,台灣,GPE
307,台灣,GPE
307,台灣,GPE
307,下午,TIME
307,早上,TIME
307,週末早上,TIME
307,台灣,LOC
307,去年,DATE
307,台灣人,NORP
307,台灣人,NORP
307,去年,DATE
307,兩,CARDINAL
307,萬,CARDINAL
307,領疏,PERSON
307,傍晚,TIME
308,兩,CARDINAL
308,兩,CARDINAL
308,勞永逸,PERSON
308,今天,DATE
308,兩,CARDINAL
308,兩,CARDINAL
308,兩,CARDINAL
309,兩,CARDINAL
309,兩,CARDINAL
309,第三,ORDINAL
309,兩,CARDINAL
309,兩,CARDINAL
309,大台北地區,LOC
309,本週,DATE
309,第三週,DATE
309,兩天,DATE
309,三週前,DATE
309,這三週,DATE
310,兩,CARDINAL
310,第天,DATE
312,明天,DATE
313,萬生,PERSON
314,抄文,PERSON
315,台南,LOC
315,台北,GPE
315,兩,CARDINAL
315,明天,DATE
315,謝,PERSON
316,兩,CARDINAL
316,兩,CARDINAL
316,兩,CARDINAL
316,台灣,GPE
316,白天,TIME
316,總統府,FAC
316,蔡英文,PERSON
316,五年,DATE
316,兩,CARDINAL
316,快七年,DATE
316,前幾個月,DATE
316,多年,DATE
316,前幾天,DATE
316,當天晚上,TIME
316,六年,DATE
317,抄文,PERSON
317,去年,DATE
317,兩,CARDINAL
317,兩歲多,DATE
317,農曆年,DATE
317,三,CARDINAL
317,四,CARDINAL
318,萬達,ORG
318,百年,DATE
319,兩,CARDINAL
319,抄文,PERSON
320,肯德,ORG
320,幾十年前,DATE
320,今天,DATE
320,兩,CARDINAL
320,宋,PERSON
320,尊夫,PERSON
321,幾年,DATE
321,兩,CARDINAL
321,晚上,TIME
321,兩,CARDINAL
321,十多年,DATE
321,三年後,DATE
321,亂七八糟,CARDINAL
321,三,CARDINAL
321,四,CARDINAL
322,禮拜天,DATE
322,假日早上,TIME
322,陳,PERSON
324,抄文,PERSON
324,兩,CARDINAL
324,兩,CARDINAL
324,兩,CARDINAL
324,兩,CARDINAL
324,兩,CARDINAL
325,今天,DATE
325,兩,CARDINAL
325,三,CARDINAL
325,兩週,DATE
325,三,CARDINAL
325,個月,DATE
325,兩三天,DATE
325,高雄,GPE
325,三,CARDINAL
325,兩,CARDINAL
325,這兩天,DATE
326,今天,DATE
326,百百,CARDINAL
326,那幾天,DATE
326,十幾年,DATE
327,再三,CARDINAL
327,兩個禮拜,DATE
327,兩,CARDINAL
328,婆盧羯帝,PERSON
328,薩皤,PERSON
328,南無那,PERSON
328,阿逝孕,PERSON
328,薩婆薩哆那摩婆薩,PERSON
328,摩罰特,PERSON
328,阿婆盧醯,PERSON
328,穆帝隸,PERSON
328,阿囉參佛,PERSON
328,呼嚧呼嚧醯利．娑囉娑,PERSON
328,蘇嚧蘇嚧,PERSON
328,彌帝唎,FAC
328,跋陀,PERSON
329,幾公斤,QUANTITY
329,今天,DATE
330,四,CARDINAL
330,兩,CARDINAL
330,兩,CARDINAL
330,第時間,ORDINAL
332,明天,DATE
332,三,ORDINAL
332,三歲,DATE
333,白天,TIME
333,晚上,TIME
333,北酸,ORG
333,法,GPE
334,幾十年,DATE
334,幾十年前,DATE
334,幾年,DATE
334,兩,CARDINAL
334,三,ORDINAL
336,周慕姿,PERSON
336,第二,ORDINAL
336,第三,ORDINAL
336,第四,ORDINAL
336,早上,TIME
337,兩,CARDINAL
337,兩,CARDINAL
337,兩,CARDINAL
337,今天,DATE
338,兩,CARDINAL
339,幾個月,DATE
339,兩,CARDINAL
339,四個月,DATE
340,半年,DATE
340,四月初,DATE
341,白天,TIME
341,兩個月,DATE
341,禮拜五,DATE
341,當天,DATE
341,禮拜六早上,TIME
341,當天,DATE
341,兩,CARDINAL
341,這兩個月,DATE
341,當晚,TIME
341,立馬,PERSON
341,這幾天,DATE
342,兩,CARDINAL
342,深夜,TIME
343,三十幾歲,DATE
343,三十幾歲,DATE
343,三十幾歲,DATE
343,三十幾歲,DATE
343,兩,CARDINAL
343,兩,CARDINAL
343,兩,CARDINAL
343,兩,CARDINAL
344,很多年,DATE
344,百分之百,PERCENT
344,第二,ORDINAL
344,兩,CARDINAL
344,第三,ORDINAL
345,三天,DATE
345,過年,DATE
345,阿不,PERSON
345,國文,LANGUAGE
345,雙標仔,PERSON
345,兩,CARDINAL
345,兩,CARDINAL
345,心二用,CARDINAL
345,心二用,CARDINAL
345,三天,DATE
345,阿人,NORP
345,今年,DATE
346,年多,DATE
346,三,CARDINAL
346,先生心,PERSON
346,三,CARDINAL
347,抄文,PERSON
347,今年,DATE
347,共年,DATE
347,年中,DATE
347,這年,DATE
347,去年,DATE
348,十幾年,DATE
348,兩,CARDINAL
348,週末,DATE
348,半年,DATE
348,兩,CARDINAL
348,兩,CARDINAL
349,三,CARDINAL
349,阿彌陀佛,PERSON
350,台灣,GPE
350,兩,CARDINAL
350,兩,CARDINAL
350,倆,CARDINAL
350,倆,CARDINAL
352,晚上點,TIME
352,三個月,DATE
352,兩,CARDINAL
352,雙雙,CARDINAL
352,老二老三,ORDINAL
353,萬舊房萬,CARDINAL
353,六百萬,CARDINAL
353,萬,CARDINAL
353,兩,CARDINAL
353,四,CARDINAL
353,八九百萬,CARDINAL
354,萬,CARDINAL
354,幾百萬,CARDINAL
354,兩,CARDINAL
354,兩,CARDINAL
354,四,CARDINAL
354,兩,CARDINAL
354,分半錢,MONEY
354,兩,CARDINAL
355,十幾年,DATE
355,三年,DATE
355,摩羯座,PERSON
356,五年,DATE
356,四年,DATE
356,去年,DATE
356,第胎,ORDINAL
356,今年,DATE
356,第二,ORDINAL
356,三個月,DATE
356,早上,TIME
356,那幾年,DATE
356,五年,DATE
356,五年,DATE
357,台中人,NORP
357,兩年前,DATE
357,老二,ORDINAL
357,台,GPE
357,台中,GPE
357,老二,ORDINAL
357,後個多月,DATE
357,兩年多,DATE
357,今天,DATE
357,兩,CARDINAL
358,六年後,DATE
358,四年,DATE
358,兩,CARDINAL
358,抄文,PERSON
359,首先,ORDINAL
359,兩週前,DATE
359,早上,TIME
359,兩,CARDINAL
359,早上,TIME
359,早上,TIME
359,早上,TIME
360,十年,DATE
360,十年,DATE
360,首先,ORDINAL
360,十年,DATE
360,這十年,DATE
360,五十,CARDINAL
360,兩,CARDINAL
360,三,CARDINAL
361,快十年,DATE
361,嚴肅點,PERSON
362,抄文,PERSON
362,兩,CARDINAL
362,約年多,DATE
362,半年,DATE
362,進退兩難,CARDINAL
363,前晚,TIME
364,抄文,PERSON
364,兩年,DATE
364,不到三個月,DATE
364,萬鉅額,CARDINAL
364,幾萬,MONEY
364,兩萬,CARDINAL
364,前幾天,DATE
364,今年三月,DATE
364,兩,CARDINAL
364,兩,CARDINAL
364,兩,CARDINAL
364,六月份,DATE
364,前幾天,DATE
364,晚上,TIME
364,第二,ORDINAL
364,第二,ORDINAL
364,第任,ORDINAL
365,首先,ORDINAL
365,第二,ORDINAL
365,改會,ORG
365,台灣,GPE
366,幾年後,DATE
366,幾歲,DATE
366,原忠貞,PERSON
366,八點,TIME
366,兩,CARDINAL
367,日方,GPE
368,皮皮,PERSON
369,兩,CARDINAL
370,三,CARDINAL
371,三,CARDINAL
374,今天,DATE
374,億,CARDINAL
374,五十塊百塊,MONEY
374,兩,CARDINAL
374,三,CARDINAL
375,兩,CARDINAL
375,兩,CARDINAL
375,兩,CARDINAL
376,文恕,PERSON
377,百分之兆,PERCENT
377,三天,DATE
378,五年前,DATE
378,幾年,DATE
378,匿名,PERSON
379,冷戰,EVENT
379,幾天,DATE
379,幾個月,DATE
379,三媽,PERSON
379,前幾天,DATE
379,前幾天,DATE
380,上億,CARDINAL
380,兩,CARDINAL
381,上百萬,CARDINAL
381,今天,DATE
382,兩,CARDINAL
382,二,CARDINAL
382,二,CARDINAL
382,四五,CARDINAL
382,兩,CARDINAL
383,抄文,PERSON
383,三年,DATE
383,今年,DATE
383,台北台中,GPE
383,三,CARDINAL
383,年多,DATE
383,去年月,DATE
383,最近幾天,DATE
383,西門町,LOC
383,完個月,DATE
383,個禮拜,DATE
383,半夜兩點,TIME
383,晚上,TIME
383,三年多,DATE
383,兩,CARDINAL
383,年月,DATE
384,兩,CARDINAL
384,三年,DATE
384,兩,CARDINAL
384,兩,CARDINAL
385,第三,ORDINAL
386,三,ORDINAL
387,九成,CARDINAL
387,十幾萬元,MONEY
387,四多年以來,DATE
388,三,ORDINAL
388,台灣,GPE
389,抄文,PERSON
389,今天,DATE
389,今天早上,TIME
389,三,CARDINAL
390,台灣,GPE
390,多年,DATE
390,北京,GPE
391,大午,PERSON
391,首先,ORDINAL
391,幾天後,DATE
391,兩,CARDINAL
392,五,CARDINAL
392,三歲,DATE
393,內分鐘,TIME
393,兩,CARDINAL
394,松子,PERSON
394,松子,PERSON
395,兩,CARDINAL
396,周末,DATE
396,周末,DATE
396,周末,DATE
396,泰國,GPE
396,第三個月,DATE
397,三,CARDINAL
397,三,CARDINAL
398,晚上,TIME
398,今日,DATE
398,第點,ORDINAL
398,第二,ORDINAL
398,第，二,ORDINAL
398,第三,ORDINAL
398,明年,DATE
399,阿信,PERSON
399,兩,CARDINAL
399,兩,CARDINAL
400,抄文,PERSON
400,第次,ORDINAL
400,週末,DATE
400,這兩天,DATE
400,亂七八糟,CARDINAL
400,直希,PERSON
400,這禮拜,DATE
401,第點,ORDINAL
401,美,NORP
401,拉,PERSON
403,今天,DATE
404,達賴喇嘛,PERSON
404,快兩年,DATE
404,兩年前,DATE
404,兩年,DATE
404,兩年前,DATE
404,十幾年,DATE
404,當天,DATE
404,兩,CARDINAL
404,兩,CARDINAL
404,博班,GPE
404,第二,ORDINAL
404,三年,DATE
404,半年前,DATE
404,兩,CARDINAL
404,幾個星期,DATE
404,三年,DATE
404,第次,ORDINAL
404,三年前,DATE
404,十年前,DATE
404,下週,DATE
404,十幾年,DATE
404,兩,CARDINAL
404,第照,ORDINAL
404,兩年前,DATE
404,倆,CARDINAL
404,安養中心,FAC
404,倆,CARDINAL
404,今年歲,DATE
404,十五年,DATE
405,四捨五,CARDINAL
405,百萬,CARDINAL
405,幾萬,CARDINAL
406,兩,CARDINAL
406,四百萬,CARDINAL
406,新竹,GPE
406,台北,GPE
406,台北,GPE
407,數百,CARDINAL
408,幾年後,DATE
408,中醫,ORG
408,兩年,DATE
408,台灣,GPE
410,抄文,PERSON
410,老婆寶,PERSON
410,第年,DATE
410,萬多,CARDINAL
410,這幾年,DATE
410,兩,CARDINAL
410,兩,CARDINAL
410,兩,CARDINAL
410,個月,DATE
410,早上,TIME
410,兩週,DATE
410,前天,DATE
410,湯,PERSON
410,三,CARDINAL
410,兩個月,DATE
410,三,CARDINAL
410,那天,DATE
410,托嬰中心,ORG
410,月初,DATE
410,第週,ORDINAL
410,當天,DATE
410,兩,CARDINAL
410,農曆七月份,DATE
410,七月,DATE
410,三,CARDINAL
410,這兩週,DATE
410,昨天,DATE
410,年後,DATE
411,抄文,PERSON
411,過去數年,DATE
414,千萬,CARDINAL
414,毛錢,PERSON
414,千萬,CARDINAL
414,萬,CARDINAL
415,那天,DATE
415,海德格爾,PERSON
416,岳,PERSON
419,博班,ORG
419,博班,GPE
419,百萬,CARDINAL
419,三年,DATE
420,抄文,PERSON
420,公同居,PERSON
420,去年中,DATE
420,三個月,DATE
420,年底,DATE
420,今年,DATE
420,月初,DATE
420,少點點,TIME
420,兩,CARDINAL
420,兩,CARDINAL
420,兩,CARDINAL
420,三個月,DATE
421,未來三五年,DATE
424,三個月,DATE
424,今天,DATE
425,這幾個月,DATE
425,台灣,GPE
425,太平凡,PERSON
425,金智英,PERSON
425,韓國,GPE
